ChIN,Annotation1,Annotation2,ID
53,Zm00001d039140,Zm00001d039147,27777
53,Zm00001d039140,Zm00001d039145,27778
53,Zm00001d039141,Zm00001d039144,27779
53,Zm00001d039142,Zm00001d039144,27780
53,Zm00001d039143,Zm00001d039144,27781
53,Zm00001d039141,Zm00001d039146,27782
53,Zm00001d039142,Zm00001d039146,27783
53,Zm00001d039143,Zm00001d039146,27784
53,Zm00001d039141,Zm00001d039147,27785
53,Zm00001d039142,Zm00001d039147,27786
53,Zm00001d039143,Zm00001d039147,27787
53,Zm00001d039141,Zm00001d039145,27788
53,Zm00001d039142,Zm00001d039145,27789
53,Zm00001d039143,Zm00001d039145,27790
53,Zm00001d039144,Zm00001d039146,27791
53,Zm00001d039144,Zm00001d039147,27792
53,Zm00001d039144,Zm00001d039145,27793
53,Zm00001d039146,Zm00001d039148,27794
53,Zm00001d039147,Zm00001d039148,27795
53,Zm00001d039145,Zm00001d039148,27796
53,Zm00001d039146,Zm00001d039155,27797
53,Zm00001d039147,Zm00001d039155,27798
53,Zm00001d039145,Zm00001d039155,27799
53,Zm00001d039146,Zm00001d039156,27800
53,Zm00001d039147,Zm00001d039156,27801
53,Zm00001d039145,Zm00001d039156,27802
53,Zm00001d039148,Zm00001d039150,27803
53,Zm00001d039154,Zm00001d039155,27804
53,Zm00001d039154,Zm00001d039156,27805
53,Zm00001d039154,Zm00001d039157,27806
53,Zm00001d039154,Zm00001d039165,27807
53,Zm00001d039155,Zm00001d039157,27808
53,Zm00001d039156,Zm00001d039157,27809
53,Zm00001d039157,Zm00001d039163,27810
53,Zm00001d039163,Zm00001d039165,27811
53,Zm00001d039165,Zm00001d039166,27812
53,Zm00001d039165,Zm00001d039167,27813
53,Zm00001d039165,Zm00001d039169,27814
53,Zm00001d039165,Zm00001d039174,27815
53,Zm00001d039166,Zm00001d039167,27816
53,Zm00001d039166,Zm00001d039169,27817
53,Zm00001d039167,Zm00001d039173,27818
53,Zm00001d039169,Zm00001d039173,27819
53,Zm00001d039173,Zm00001d039175,27820
53,Zm00001d039173,Zm00001d039176,27821
53,Zm00001d039174,Zm00001d039175,27822
53,Zm00001d039174,Zm00001d039176,27823
53,Zm00001d039174,Zm00001d039177,27824
53,Zm00001d039174,Zm00001d039180,27825
53,Zm00001d039179,Zm00001d039180,27826
53,Zm00001d039180,Zm00001d039181,27827
53,Zm00001d039180,Zm00001d039182,27828
53,Zm00001d039181,Zm00001d039183,27829
53,Zm00001d039182,Zm00001d039183,27830
53,Zm00001d039181,Zm00001d039187,27831
53,Zm00001d039182,Zm00001d039187,27832
53,Zm00001d039181,Zm00001d039188,27833
53,Zm00001d039182,Zm00001d039188,27834
53,Zm00001d039181,Zm00001d039189,27835
53,Zm00001d039182,Zm00001d039189,27836
53,Zm00001d039183,Zm00001d039185,27837
53,Zm00001d039183,Zm00001d039184,27838
53,Zm00001d039185,Zm00001d039187,27839
53,Zm00001d039184,Zm00001d039187,27840
53,Zm00001d039185,Zm00001d039188,27841
53,Zm00001d039184,Zm00001d039188,27842
53,Zm00001d039185,Zm00001d039189,27843
53,Zm00001d039184,Zm00001d039189,27844
53,Zm00001d039185,Zm00001d039190,27845
53,Zm00001d039184,Zm00001d039190,27846
53,Zm00001d039187,Zm00001d039190,27847
53,Zm00001d039188,Zm00001d039190,27848
53,Zm00001d039189,Zm00001d039190,27849
53,Zm00001d039187,Zm00001d039192,27850
53,Zm00001d039188,Zm00001d039192,27851
53,Zm00001d039189,Zm00001d039192,27852
53,Zm00001d039190,Zm00001d039192,27853
53,Zm00001d039190,Zm00001d039194,27854
53,Zm00001d039190,Zm00001d039195,27855
53,Zm00001d039190,Zm00001d039196,27856
53,Zm00001d039190,Zm00001d039197,27857
53,Zm00001d039192,Zm00001d039194,27858
53,Zm00001d039192,Zm00001d039195,27859
53,Zm00001d039194,Zm00001d039196,27860
53,Zm00001d039195,Zm00001d039196,27861
53,Zm00001d039194,Zm00001d039197,27862
53,Zm00001d039195,Zm00001d039197,27863
53,Zm00001d039196,Zm00001d039200,27864
53,Zm00001d039197,Zm00001d039200,27865
260,Zm00001d018620,Zm00001d018621,27886
260,Zm00001d018620,Zm00001d018622,27887
260,Zm00001d018620,Zm00001d018623,27888
260,Zm00001d018621,Zm00001d018632,27889
260,Zm00001d018622,Zm00001d018632,27890
260,Zm00001d018623,Zm00001d018632,27891
260,Zm00001d018621,Zm00001d018633,27892
260,Zm00001d018622,Zm00001d018633,27893
260,Zm00001d018623,Zm00001d018633,27894
260,Zm00001d018621,Zm00001d018634,27895
260,Zm00001d018622,Zm00001d018634,27896
260,Zm00001d018623,Zm00001d018634,27897
260,Zm00001d018621,Zm00001d018635,27898
260,Zm00001d018622,Zm00001d018635,27899
260,Zm00001d018623,Zm00001d018635,27900
260,Zm00001d018621,Zm00001d018636,27901
260,Zm00001d018622,Zm00001d018636,27902
260,Zm00001d018623,Zm00001d018636,27903
260,Zm00001d018621,Zm00001d018637,27904
260,Zm00001d018622,Zm00001d018637,27905
260,Zm00001d018623,Zm00001d018637,27906
260,Zm00001d018621,Zm00001d018638,27907
260,Zm00001d018622,Zm00001d018638,27908
260,Zm00001d018623,Zm00001d018638,27909
260,Zm00001d018621,Zm00001d018639,27910
260,Zm00001d018622,Zm00001d018639,27911
260,Zm00001d018623,Zm00001d018639,27912
260,Zm00001d018624,Zm00001d018627,27913
260,Zm00001d018624,Zm00001d018626,27914
260,Zm00001d018625,Zm00001d018627,27915
260,Zm00001d018625,Zm00001d018626,27916
260,Zm00001d018625,Zm00001d018628,27917
260,Zm00001d018625,Zm00001d018629,27918
260,Zm00001d018625,Zm00001d018630,27919
260,Zm00001d018625,Zm00001d018631,27920
260,Zm00001d018625,Zm00001d018632,27921
260,Zm00001d018625,Zm00001d018633,27922
260,Zm00001d018625,Zm00001d018634,27923
260,Zm00001d018625,Zm00001d018635,27924
260,Zm00001d018625,Zm00001d018636,27925
260,Zm00001d018625,Zm00001d018637,27926
260,Zm00001d018625,Zm00001d018638,27927
260,Zm00001d018625,Zm00001d018639,27928
260,Zm00001d018627,Zm00001d018628,27929
260,Zm00001d018626,Zm00001d018628,27930
260,Zm00001d018627,Zm00001d018629,27931
260,Zm00001d018626,Zm00001d018629,27932
260,Zm00001d018627,Zm00001d018630,27933
260,Zm00001d018626,Zm00001d018630,27934
260,Zm00001d018627,Zm00001d018631,27935
260,Zm00001d018626,Zm00001d018631,27936
260,Zm00001d018627,Zm00001d018632,27937
260,Zm00001d018626,Zm00001d018632,27938
260,Zm00001d018627,Zm00001d018633,27939
260,Zm00001d018626,Zm00001d018633,27940
260,Zm00001d018627,Zm00001d018634,27941
260,Zm00001d018626,Zm00001d018634,27942
260,Zm00001d018627,Zm00001d018635,27943
260,Zm00001d018626,Zm00001d018635,27944
260,Zm00001d018627,Zm00001d018636,27945
260,Zm00001d018626,Zm00001d018636,27946
260,Zm00001d018627,Zm00001d018637,27947
260,Zm00001d018626,Zm00001d018637,27948
260,Zm00001d018627,Zm00001d018638,27949
260,Zm00001d018626,Zm00001d018638,27950
260,Zm00001d018627,Zm00001d018639,27951
260,Zm00001d018626,Zm00001d018639,27952
260,Zm00001d018628,Zm00001d018632,27953
260,Zm00001d018629,Zm00001d018632,27954
260,Zm00001d018630,Zm00001d018632,27955
260,Zm00001d018631,Zm00001d018632,27956
260,Zm00001d018628,Zm00001d018633,27957
260,Zm00001d018629,Zm00001d018633,27958
260,Zm00001d018630,Zm00001d018633,27959
260,Zm00001d018631,Zm00001d018633,27960
260,Zm00001d018628,Zm00001d018634,27961
260,Zm00001d018629,Zm00001d018634,27962
260,Zm00001d018630,Zm00001d018634,27963
260,Zm00001d018631,Zm00001d018634,27964
260,Zm00001d018628,Zm00001d018635,27965
260,Zm00001d018629,Zm00001d018635,27966
260,Zm00001d018630,Zm00001d018635,27967
260,Zm00001d018631,Zm00001d018635,27968
260,Zm00001d018628,Zm00001d018636,27969
260,Zm00001d018629,Zm00001d018636,27970
260,Zm00001d018630,Zm00001d018636,27971
260,Zm00001d018631,Zm00001d018636,27972
260,Zm00001d018628,Zm00001d018637,27973
260,Zm00001d018629,Zm00001d018637,27974
260,Zm00001d018630,Zm00001d018637,27975
260,Zm00001d018631,Zm00001d018637,27976
260,Zm00001d018628,Zm00001d018638,27977
260,Zm00001d018629,Zm00001d018638,27978
260,Zm00001d018630,Zm00001d018638,27979
260,Zm00001d018631,Zm00001d018638,27980
260,Zm00001d018628,Zm00001d018639,27981
260,Zm00001d018629,Zm00001d018639,27982
260,Zm00001d018630,Zm00001d018639,27983
260,Zm00001d018631,Zm00001d018639,27984
260,Zm00001d018632,Zm00001d018641,27985
260,Zm00001d018633,Zm00001d018641,27986
260,Zm00001d018634,Zm00001d018641,27987
260,Zm00001d018635,Zm00001d018641,27988
260,Zm00001d018636,Zm00001d018641,27989
260,Zm00001d018637,Zm00001d018641,27990
260,Zm00001d018638,Zm00001d018641,27991
260,Zm00001d018639,Zm00001d018641,27992
260,Zm00001d018632,Zm00001d018642,27993
260,Zm00001d018633,Zm00001d018642,27994
260,Zm00001d018634,Zm00001d018642,27995
260,Zm00001d018635,Zm00001d018642,27996
260,Zm00001d018636,Zm00001d018642,27997
260,Zm00001d018637,Zm00001d018642,27998
260,Zm00001d018638,Zm00001d018642,27999
260,Zm00001d018639,Zm00001d018642,28000
260,Zm00001d018632,Zm00001d018656,28001
260,Zm00001d018633,Zm00001d018656,28002
260,Zm00001d018634,Zm00001d018656,28003
260,Zm00001d018635,Zm00001d018656,28004
260,Zm00001d018636,Zm00001d018656,28005
260,Zm00001d018637,Zm00001d018656,28006
260,Zm00001d018638,Zm00001d018656,28007
260,Zm00001d018639,Zm00001d018656,28008
260,Zm00001d018641,Zm00001d018652,28009
260,Zm00001d018642,Zm00001d018652,28010
260,Zm00001d018641,Zm00001d018653,28011
260,Zm00001d018642,Zm00001d018653,28012
260,Zm00001d018652,Zm00001d018656,28015
260,Zm00001d018653,Zm00001d018656,28016
260,Zm00001d018656,Zm00001d018657,28017
260,Zm00001d018656,Zm00001d018659,28018
260,Zm00001d018656,Zm00001d018660,28019
260,Zm00001d018656,Zm00001d018661,28020
260,Zm00001d018657,Zm00001d018659,28021
260,Zm00001d018657,Zm00001d018660,28022
260,Zm00001d018657,Zm00001d018661,28023
260,Zm00001d018659,Zm00001d018664,28024
260,Zm00001d018660,Zm00001d018664,28025
260,Zm00001d018661,Zm00001d018664,28026
260,Zm00001d018659,Zm00001d018662,28027
260,Zm00001d018660,Zm00001d018662,28028
260,Zm00001d018661,Zm00001d018662,28029
260,Zm00001d018659,Zm00001d018665,28030
260,Zm00001d018660,Zm00001d018665,28031
260,Zm00001d018661,Zm00001d018665,28032
260,Zm00001d018665,Zm00001d018667,28033
260,Zm00001d018667,Zm00001d018673,28034
260,Zm00001d018667,Zm00001d018674,28035
260,Zm00001d018668,Zm00001d018673,28036
260,Zm00001d018669,Zm00001d018673,28037
260,Zm00001d018670,Zm00001d018673,28038
260,Zm00001d018671,Zm00001d018673,28039
260,Zm00001d018668,Zm00001d018674,28040
260,Zm00001d018669,Zm00001d018674,28041
260,Zm00001d018670,Zm00001d018674,28042
260,Zm00001d018671,Zm00001d018674,28043
260,Zm00001d018673,Zm00001d018675,28044
260,Zm00001d018674,Zm00001d018675,28045
260,Zm00001d018677,Zm00001d018680,28046
27,Zm00001d018692,Zm00001d018698,28047
27,Zm00001d018693,Zm00001d018698,28048
27,Zm00001d018694,Zm00001d018698,28049
27,Zm00001d018696,Zm00001d018698,28050
27,Zm00001d018692,Zm00001d018696,28051
27,Zm00001d018693,Zm00001d018696,28052
27,Zm00001d018694,Zm00001d018696,28053
27,Zm00001d018696,Zm00001d018696,28054
27,Zm00001d018692,Zm00001d018699,28055
27,Zm00001d018693,Zm00001d018699,28056
27,Zm00001d018694,Zm00001d018699,28057
27,Zm00001d018696,Zm00001d018699,28058
27,Zm00001d018692,Zm00001d018700,28059
27,Zm00001d018693,Zm00001d018700,28060
27,Zm00001d018694,Zm00001d018700,28061
27,Zm00001d018696,Zm00001d018700,28062
27,Zm00001d018692,Zm00001d018705,28063
27,Zm00001d018693,Zm00001d018705,28064
27,Zm00001d018694,Zm00001d018705,28065
27,Zm00001d018696,Zm00001d018705,28066
27,Zm00001d018692,Zm00001d018708,28067
27,Zm00001d018693,Zm00001d018708,28068
27,Zm00001d018694,Zm00001d018708,28069
27,Zm00001d018696,Zm00001d018708,28070
27,Zm00001d018692,Zm00001d018707,28071
27,Zm00001d018693,Zm00001d018707,28072
27,Zm00001d018694,Zm00001d018707,28073
27,Zm00001d018696,Zm00001d018707,28074
27,Zm00001d018698,Zm00001d018699,28075
27,Zm00001d018696,Zm00001d018699,28076
27,Zm00001d018698,Zm00001d018700,28077
27,Zm00001d018696,Zm00001d018700,28078
27,Zm00001d018699,Zm00001d018701,28079
27,Zm00001d018700,Zm00001d018701,28080
27,Zm00001d018699,Zm00001d018702,28081
27,Zm00001d018700,Zm00001d018702,28082
27,Zm00001d018699,Zm00001d018703,28083
27,Zm00001d018700,Zm00001d018703,28084
27,Zm00001d018705,Zm00001d018709,28085
27,Zm00001d018708,Zm00001d018709,28086
27,Zm00001d018707,Zm00001d018709,28087
27,Zm00001d018709,Zm00001d018711,28088
27,Zm00001d018709,Zm00001d018712,28089
27,Zm00001d018709,Zm00001d018713,28090
27,Zm00001d018709,Zm00001d018717,28091
27,Zm00001d018711,Zm00001d018714,28092
27,Zm00001d018712,Zm00001d018714,28093
27,Zm00001d018713,Zm00001d018714,28094
27,Zm00001d018711,Zm00001d018717,28095
27,Zm00001d018712,Zm00001d018717,28096
27,Zm00001d018713,Zm00001d018717,28097
27,Zm00001d018711,Zm00001d018718,28098
27,Zm00001d018712,Zm00001d018718,28099
27,Zm00001d018713,Zm00001d018718,28100
27,Zm00001d018711,Zm00001d018719,28101
27,Zm00001d018712,Zm00001d018719,28102
27,Zm00001d018713,Zm00001d018719,28103
27,Zm00001d018714,Zm00001d018718,28104
27,Zm00001d018714,Zm00001d018719,28105
27,Zm00001d018716,Zm00001d018718,28106
27,Zm00001d018716,Zm00001d018719,28107
27,Zm00001d018716,Zm00001d018719,28108
27,Zm00001d018716,Zm00001d018720,28109
27,Zm00001d018717,Zm00001d018719,28110
27,Zm00001d018717,Zm00001d018720,28111
27,Zm00001d018718,Zm00001d018719,28112
27,Zm00001d018719,Zm00001d018719,28113
27,Zm00001d018718,Zm00001d018720,28114
27,Zm00001d018719,Zm00001d018720,28115
27,Zm00001d018718,Zm00001d018724,28116
27,Zm00001d018719,Zm00001d018724,28117
27,Zm00001d018718,Zm00001d018725,28118
27,Zm00001d018719,Zm00001d018725,28119
27,Zm00001d018719,Zm00001d018724,28120
27,Zm00001d018720,Zm00001d018724,28121
27,Zm00001d018719,Zm00001d018725,28122
27,Zm00001d018720,Zm00001d018725,28123
27,Zm00001d018724,Zm00001d018727,28124
27,Zm00001d018725,Zm00001d018727,28125
27,Zm00001d018724,Zm00001d018728,28126
27,Zm00001d018725,Zm00001d018728,28127
27,Zm00001d018724,Zm00001d018729,28128
27,Zm00001d018725,Zm00001d018729,28129
27,Zm00001d018727,Zm00001d018729,28130
27,Zm00001d018728,Zm00001d018729,28131
144,Zm00001d018771,Zm00001d018776,28148
144,Zm00001d018772,Zm00001d018776,28149
144,Zm00001d018770,Zm00001d018776,28150
144,Zm00001d018776,Zm00001d018779,28151
144,Zm00001d018776,Zm00001d018780,28152
144,Zm00001d018780,Zm00001d018781,28153
144,Zm00001d018780,Zm00001d018787,28154
144,Zm00001d018780,Zm00001d018788,28155
144,Zm00001d018780,Zm00001d018786,28156
144,Zm00001d018787,Zm00001d018789,28157
144,Zm00001d018788,Zm00001d018789,28158
144,Zm00001d018786,Zm00001d018789,28159
144,Zm00001d018787,Zm00001d018790,28160
144,Zm00001d018788,Zm00001d018790,28161
144,Zm00001d018786,Zm00001d018790,28162
144,Zm00001d018787,Zm00001d018792,28163
144,Zm00001d018788,Zm00001d018792,28164
144,Zm00001d018786,Zm00001d018792,28165
144,Zm00001d018787,Zm00001d018793,28166
144,Zm00001d018788,Zm00001d018793,28167
144,Zm00001d018786,Zm00001d018793,28168
144,Zm00001d018790,Zm00001d018793,28169
144,Zm00001d018790,Zm00001d018794,28170
144,Zm00001d018793,Zm00001d018794,28171
144,Zm00001d018794,Zm00001d018795,28172
144,Zm00001d018794,Zm00001d018796,28173
144,Zm00001d018794,Zm00001d018797,28174
144,Zm00001d018794,Zm00001d018798,28175
144,Zm00001d018795,Zm00001d018799,28176
144,Zm00001d018796,Zm00001d018799,28177
144,Zm00001d018797,Zm00001d018799,28178
144,Zm00001d018798,Zm00001d018799,28179
144,Zm00001d018795,Zm00001d018802,28180
144,Zm00001d018796,Zm00001d018802,28181
144,Zm00001d018797,Zm00001d018802,28182
144,Zm00001d018798,Zm00001d018802,28183
144,Zm00001d018795,Zm00001d018803,28184
144,Zm00001d018796,Zm00001d018803,28185
144,Zm00001d018797,Zm00001d018803,28186
144,Zm00001d018798,Zm00001d018803,28187
144,Zm00001d018795,Zm00001d018804,28188
144,Zm00001d018796,Zm00001d018804,28189
144,Zm00001d018797,Zm00001d018804,28190
144,Zm00001d018798,Zm00001d018804,28191
144,Zm00001d018799,Zm00001d018800,28192
144,Zm00001d018800,Zm00001d018802,28193
144,Zm00001d018801,Zm00001d018802,28194
144,Zm00001d018801,Zm00001d020582,28195
144,Zm00001d018801,Zm00001d020583,28196
144,Zm00001d018802,Zm00001d018803,28197
144,Zm00001d018802,Zm00001d018804,28198
144,Zm00001d018802,Zm00001d018806,28199
144,Zm00001d018802,Zm00001d018807,28200
144,Zm00001d018803,Zm00001d018806,28201
144,Zm00001d018804,Zm00001d018806,28202
144,Zm00001d018803,Zm00001d018807,28203
144,Zm00001d018804,Zm00001d018807,28204
144,Zm00001d018806,Zm00001d018809,28205
144,Zm00001d018807,Zm00001d018809,28206
144,Zm00001d018806,Zm00001d018810,28207
144,Zm00001d018807,Zm00001d018810,28208
144,Zm00001d018806,Zm00001d018811,28209
144,Zm00001d018807,Zm00001d018811,28210
144,Zm00001d018806,Zm00001d018812,28211
144,Zm00001d018807,Zm00001d018812,28212
144,Zm00001d018806,Zm00001d018813,28213
144,Zm00001d018807,Zm00001d018813,28214
144,Zm00001d018809,Zm00001d018812,28215
144,Zm00001d018810,Zm00001d018812,28216
144,Zm00001d018811,Zm00001d018812,28217
144,Zm00001d018809,Zm00001d018813,28218
144,Zm00001d018810,Zm00001d018813,28219
144,Zm00001d018811,Zm00001d018813,28220
144,Zm00001d018812,Zm00001d018813,28221
45,Zm00001d018819,Zm00001d018820,28222
45,Zm00001d018819,Zm00001d018821,28223
45,Zm00001d018820,Zm00001d018822,28224
45,Zm00001d018821,Zm00001d018822,28225
45,Zm00001d018820,Zm00001d018824,28226
45,Zm00001d018821,Zm00001d018824,28227
45,Zm00001d018820,Zm00001d018825,28228
45,Zm00001d018821,Zm00001d018825,28229
45,Zm00001d018822,Zm00001d018824,28230
45,Zm00001d018822,Zm00001d018825,28231
45,Zm00001d018822,Zm00001d018826,28232
45,Zm00001d018822,Zm00001d018827,28233
45,Zm00001d018822,Zm00001d018828,28234
45,Zm00001d018822,Zm00001d018829,28235
45,Zm00001d018823,Zm00001d018828,28236
45,Zm00001d018823,Zm00001d018829,28237
45,Zm00001d018824,Zm00001d018826,28238
45,Zm00001d018825,Zm00001d018826,28239
45,Zm00001d018824,Zm00001d018827,28240
45,Zm00001d018825,Zm00001d018827,28241
45,Zm00001d018826,Zm00001d018828,28242
45,Zm00001d018827,Zm00001d018828,28243
45,Zm00001d018826,Zm00001d018829,28244
45,Zm00001d018827,Zm00001d018829,28245
45,Zm00001d018826,Zm00001d020823,28246
45,Zm00001d018827,Zm00001d020823,28247
45,Zm00001d018828,Zm00001d018830,28248
45,Zm00001d018829,Zm00001d018830,28249
45,Zm00001d018830,Zm00001d018831,28250
45,Zm00001d018831,Zm00001d018832,28251
14,Zm00001d018862,Zm00001d018863,28270
14,Zm00001d018862,Zm00001d018864,28271
14,Zm00001d018863,Zm00001d018867,28272
14,Zm00001d018864,Zm00001d018867,28273
14,Zm00001d018863,Zm00001d018868,28274
14,Zm00001d018864,Zm00001d018868,28275
14,Zm00001d018863,Zm00001d018869,28276
14,Zm00001d018864,Zm00001d018869,28277
14,Zm00001d018863,Zm00001d018871,28278
14,Zm00001d018864,Zm00001d018871,28279
14,Zm00001d018863,Zm00001d018870,28280
14,Zm00001d018864,Zm00001d018870,28281
14,Zm00001d018867,Zm00001d018869,28282
14,Zm00001d018868,Zm00001d018869,28283
14,Zm00001d018867,Zm00001d018871,28284
14,Zm00001d018868,Zm00001d018871,28285
14,Zm00001d018867,Zm00001d018870,28286
14,Zm00001d018868,Zm00001d018870,28287
14,Zm00001d018869,Zm00001d018872,28288
14,Zm00001d018871,Zm00001d018872,28289
14,Zm00001d018870,Zm00001d018872,28290
14,Zm00001d018872,Zm00001d022630,28291
16,Zm00001d018890,Zm00001d018891,28295
16,Zm00001d018891,Zm00001d018894,28296
16,Zm00001d018894,Zm00001d018896,28297
16,Zm00001d018894,Zm00001d018895,28298
16,Zm00001d018896,Zm00001d018901,28299
16,Zm00001d018895,Zm00001d018901,28300
16,Zm00001d018896,Zm00001d018902,28301
16,Zm00001d018895,Zm00001d018902,28302
16,Zm00001d018896,Zm00001d018903,28303
16,Zm00001d018895,Zm00001d018903,28304
16,Zm00001d018896,Zm00001d018929,28305
16,Zm00001d018895,Zm00001d018929,28306
16,Zm00001d018901,Zm00001d018903,28307
16,Zm00001d018902,Zm00001d018903,28308
16,Zm00001d018926,Zm00001d018929,28319
16,Zm00001d018926,Zm00001d018930,28320
16,Zm00001d018927,Zm00001d018929,28321
16,Zm00001d018929,Zm00001d018930,28322
16,Zm00001d018930,Zm00001d018931,28323
16,Zm00001d018930,Zm00001d018936,28324
13,Zm00001d018961,Zm00001d018962,28339
13,Zm00001d018961,Zm00001d018963,28340
13,Zm00001d018961,Zm00001d018964,28341
13,Zm00001d018961,Zm00001d018965,28342
13,Zm00001d018962,Zm00001d018964,28343
13,Zm00001d018962,Zm00001d018965,28344
13,Zm00001d018963,Zm00001d018964,28345
13,Zm00001d018963,Zm00001d018965,28346
13,Zm00001d018963,Zm00001d018967,28347
13,Zm00001d018964,Zm00001d018966,28348
13,Zm00001d018965,Zm00001d018966,28349
13,Zm00001d018964,Zm00001d018967,28350
13,Zm00001d018965,Zm00001d018967,28351
13,Zm00001d018966,Zm00001d018967,28352
13,Zm00001d018967,Zm00001d018973,28353
13,Zm00001d019043,Zm00001d019044,28361
13,Zm00001d019043,Zm00001d019045,28362
13,Zm00001d019043,Zm00001d019047,28363
13,Zm00001d019043,Zm00001d019048,28364
13,Zm00001d019044,Zm00001d019045,28365
13,Zm00001d019044,Zm00001d019047,28366
13,Zm00001d019044,Zm00001d019048,28367
13,Zm00001d019045,Zm00001d019049,28368
13,Zm00001d019047,Zm00001d019049,28369
13,Zm00001d019048,Zm00001d019049,28370
13,Zm00001d019045,Zm00001d019052,28371
13,Zm00001d019047,Zm00001d019052,28372
13,Zm00001d019048,Zm00001d019052,28373
13,Zm00001d019045,Zm00001d019053,28374
13,Zm00001d019047,Zm00001d019053,28375
13,Zm00001d019048,Zm00001d019053,28376
13,Zm00001d019045,Zm00001d019054,28377
13,Zm00001d019047,Zm00001d019054,28378
13,Zm00001d019048,Zm00001d019054,28379
13,Zm00001d019049,Zm00001d019052,28380
13,Zm00001d019049,Zm00001d019053,28381
13,Zm00001d019049,Zm00001d019054,28382
13,Zm00001d019052,Zm00001d019059,28383
13,Zm00001d019053,Zm00001d019059,28384
13,Zm00001d019054,Zm00001d019059,28385
13,Zm00001d019057,Zm00001d019059,28386
13,Zm00001d019059,Zm00001d019060,28387
16,Zm00001d019115,Zm00001d019116,28412
16,Zm00001d019115,Zm00001d019117,28413
16,Zm00001d019115,Zm00001d019123,28414
16,Zm00001d019123,Zm00001d019124,28415
16,Zm00001d019124,Zm00001d019125,28416
16,Zm00001d019124,Zm00001d019130,28417
16,Zm00001d019125,Zm00001d019130,28418
16,Zm00001d019130,Zm00001d019139,28419
12,Zm00001d019206,Zm00001d019207,28439
12,Zm00001d019207,Zm00001d019216,28440
12,Zm00001d019213,Zm00001d019214,28441
12,Zm00001d019213,Zm00001d019215,28442
12,Zm00001d019213,Zm00001d019216,28443
12,Zm00001d019214,Zm00001d019216,28444
12,Zm00001d019215,Zm00001d019216,28445
12,Zm00001d019216,Zm00001d019217,28446
12,Zm00001d019216,Zm00001d019218,28447
12,Zm00001d019216,Zm00001d019219,28448
12,Zm00001d019217,Zm00001d019218,28449
12,Zm00001d019217,Zm00001d019219,28450
12,Zm00001d019217,Zm00001d019220,28451
53,Zm00001d019561,Zm00001d022231,28511
40,Zm00001d019593,Zm00001d022169,28515
20,Zm00001d020133,Zm00001d022146,28557
20,Zm00001d020133,Zm00001d022145,28558
38,Zm00001d020351,Zm00001d020944,28619
21,Zm00001d020532,Zm00001d020533,28670
21,Zm00001d020531,Zm00001d020533,28671
21,Zm00001d020532,Zm00001d020535,28672
21,Zm00001d020531,Zm00001d020535,28673
21,Zm00001d020532,Zm00001d020536,28674
21,Zm00001d020531,Zm00001d020536,28675
21,Zm00001d020532,Zm00001d020537,28676
21,Zm00001d020531,Zm00001d020537,28677
21,Zm00001d020535,Zm00001d020536,28678
21,Zm00001d020535,Zm00001d020537,28679
21,Zm00001d020536,Zm00001d020539,28680
21,Zm00001d020537,Zm00001d020539,28681
21,Zm00001d020536,Zm00001d020538,28682
21,Zm00001d020537,Zm00001d020538,28683
21,Zm00001d020539,Zm00001d020540,28684
21,Zm00001d020538,Zm00001d020540,28685
21,Zm00001d020539,Zm00001d020541,28686
21,Zm00001d020538,Zm00001d020541,28687
21,Zm00001d020541,Zm00001d020552,28688
21,Zm00001d020541,Zm00001d020550,28689
21,Zm00001d020541,Zm00001d020551,28690
21,Zm00001d020549,Zm00001d020552,28691
21,Zm00001d020549,Zm00001d020550,28692
21,Zm00001d020549,Zm00001d020551,28693
21,Zm00001d020552,Zm00001d020554,28694
21,Zm00001d020550,Zm00001d020554,28695
21,Zm00001d020551,Zm00001d020554,28696
21,Zm00001d020554,Zm00001d020555,28697
21,Zm00001d020554,Zm00001d020556,28698
21,Zm00001d020554,Zm00001d020557,28699
21,Zm00001d020554,Zm00001d020558,28700
21,Zm00001d020555,Zm00001d020556,28701
21,Zm00001d020555,Zm00001d020557,28702
21,Zm00001d020555,Zm00001d020558,28703
21,Zm00001d020556,Zm00001d020560,28704
21,Zm00001d020557,Zm00001d020560,28705
21,Zm00001d020558,Zm00001d020560,28706
21,Zm00001d020560,Zm00001d020561,28707
144,Zm00001d020578,Zm00001d020582,28708
144,Zm00001d020578,Zm00001d020583,28709
144,Zm00001d020580,Zm00001d020582,28710
144,Zm00001d020580,Zm00001d020583,28711
144,Zm00001d020580,Zm00001d020584,28712
144,Zm00001d020582,Zm00001d020584,28713
144,Zm00001d020583,Zm00001d020584,28714
144,Zm00001d020582,Zm00001d020586,28715
144,Zm00001d020583,Zm00001d020586,28716
144,Zm00001d020585,Zm00001d020586,28717
12,Zm00001d020609,Zm00001d020612,28725
12,Zm00001d020609,Zm00001d020613,28726
12,Zm00001d020612,Zm00001d020615,28727
12,Zm00001d020613,Zm00001d020615,28728
12,Zm00001d020614,Zm00001d020615,28729
12,Zm00001d020615,Zm00001d020617,28730
12,Zm00001d020617,Zm00001d020618,28731
12,Zm00001d020618,Zm00001d020620,28732
12,Zm00001d020620,Zm00001d020622,28733
12,Zm00001d020620,Zm00001d020623,28734
12,Zm00001d020669,Zm00001d020670,28759
12,Zm00001d020669,Zm00001d020673,28760
